capacity,episodes,reward
5k,182,295.5072463768116
5k,183,296.0
5k,184,296.0
5k,185,296.3380281690141
5k,186,296.3380281690141
5k,187,296.80555555555554
5k,188,296.80555555555554
5k,189,296.80555555555554
5k,190,296.80555555555554
5k,191,298.0821917808219
5k,192,298.0821917808219
5k,193,298.0821917808219
5k,194,298.0821917808219
5k,195,298.0821917808219
5k,196,299.18918918918916
1k,0,180.0
1k,1,180.0
1k,2,170.0
1k,3,170.0
1k,4,170.0
1k,5,170.0
1k,6,643.3333333333334
1k,7,643.3333333333334
1k,8,643.3333333333334
1k,9,497.5
1k,10,497.5
1k,11,410.0
1k,12,410.0
1k,13,351.6666666666667
1k,14,351.6666666666667
1k,15,351.6666666666667
1k,16,310.0
1k,17,310.0
1k,18,278.75
1k,19,278.75
1k,20,254.44444444444446
1k,21,254.44444444444446
1k,22,254.44444444444446
1k,23,235.0
1k,24,235.0
1k,25,219.0909090909091
1k,26,219.0909090909091
1k,27,205.83333333333334
1k,28,205.83333333333334
1k,29,205.83333333333334
1k,30,194.6153846153846
1k,31,194.6153846153846
1k,32,185.0
1k,33,185.0
1k,34,176.66666666666666
1k,35,176.66666666666666
1k,36,176.66666666666666
1k,37,169.375
1k,38,169.375
1k,39,162.94117647058823
1k,40,162.94117647058823
1k,41,157.22222222222223
1k,42,157.22222222222223
1k,43,157.22222222222223
1k,44,152.10526315789474
1k,45,152.10526315789474
1k,46,147.5
1k,47,147.5
1k,48,143.33333333333334
1k,49,143.33333333333334
1k,50,143.33333333333334
1k,51,139.54545454545453
1k,52,139.54545454545453
1k,53,136.08695652173913
1k,54,136.08695652173913
1k,55,132.91666666666666
1k,56,132.91666666666666
1k,57,132.91666666666666
1k,58,130.0
1k,59,130.0
1k,60,127.3076923076923
1k,61,127.3076923076923
1k,62,124.81481481481481
1k,63,124.81481481481481
1k,64,124.81481481481481
1k,65,122.5
1k,66,122.5
1k,67,120.34482758620689
1k,68,120.34482758620689
1k,69,118.33333333333333
1k,70,118.33333333333333
1k,71,118.33333333333333
1k,72,116.45161290322581
1k,73,116.45161290322581
1k,74,114.6875
1k,75,114.6875
1k,76,113.03030303030303
1k,77,113.03030303030303
1k,78,113.03030303030303
1k,79,111.47058823529412
1k,80,111.47058823529412
1k,81,110.0
1k,82,110.0
1k,83,108.61111111111111
1k,84,108.61111111111111
1k,85,108.61111111111111
1k,86,107.29729729729729
1k,87,107.29729729729729
1k,88,106.05263157894737
1k,89,106.05263157894737
1k,90,104.87179487179488
1k,91,104.87179487179488
1k,92,104.87179487179488
1k,93,103.75
1k,94,103.75
1k,95,102.6829268292683
1k,96,102.6829268292683
1k,97,101.66666666666667
1k,98,101.66666666666667
1k,99,101.66666666666667
1k,100,100.69767441860465
1k,101,100.69767441860465
1k,102,99.77272727272727
1k,103,99.77272727272727
1k,104,98.88888888888889
1k,105,98.88888888888889
1k,106,98.88888888888889
1k,107,98.04347826086956
1k,108,98.04347826086956
1k,109,97.23404255319149
1k,110,97.23404255319149
1k,111,96.45833333333333
1k,112,96.45833333333333
1k,113,96.45833333333333
1k,114,95.71428571428571
1k,115,95.71428571428571
1k,116,95.0
1k,117,95.0
1k,118,94.31372549019608
1k,119,94.31372549019608
1k,120,94.31372549019608
1k,121,93.65384615384616
1k,122,93.65384615384616
1k,123,93.01886792452831
1k,124,93.01886792452831
1k,125,92.4074074074074
1k,126,92.4074074074074
1k,127,92.4074074074074
1k,128,91.81818181818181
1k,129,91.81818181818181
1k,130,91.25
1k,131,91.25
1k,132,90.70175438596492
1k,133,90.70175438596492
1k,134,90.70175438596492
1k,135,90.17241379310344
1k,136,90.17241379310344
1k,137,89.66101694915254
1k,138,89.66101694915254
1k,139,89.16666666666667
1k,140,89.16666666666667
1k,141,89.16666666666667
1k,142,88.68852459016394
1k,143,88.68852459016394
1k,144,88.2258064516129
1k,145,88.2258064516129
1k,146,87.77777777777777
1k,147,87.77777777777777
1k,148,87.77777777777777
1k,149,87.34375
1k,150,87.34375
1k,151,86.92307692307692
1k,152,86.92307692307692
1k,153,86.51515151515152
1k,154,86.51515151515152
1k,155,86.11940298507463
1k,156,86.11940298507463
1k,157,86.11940298507463
1k,158,85.73529411764706
1k,159,85.73529411764706
1k,160,85.3623188405797
1k,161,85.3623188405797
1k,162,85.0
1k,163,85.0
1k,164,85.0
1k,165,84.64788732394366
1k,166,84.64788732394366
1k,167,84.30555555555556
1k,168,84.30555555555556
1k,169,83.97260273972603
1k,170,83.97260273972603
1k,171,83.97260273972603
1k,172,83.64864864864865
1k,173,83.64864864864865
1k,174,83.33333333333333
1k,175,83.33333333333333
1k,176,83.02631578947368
1k,177,83.02631578947368
1k,178,83.02631578947368
1k,179,82.72727272727273
1k,180,82.72727272727273
1k,181,82.43589743589743
1k,182,82.43589743589743
1k,183,82.15189873417721
1k,184,82.15189873417721
1k,185,82.15189873417721
1k,186,81.875
1k,187,81.875
1k,188,81.60493827160494
1k,189,81.60493827160494
1k,190,81.34146341463415
1k,191,81.34146341463415
1k,192,81.34146341463415
1k,193,81.08433734939759
1k,194,81.08433734939759
1k,195,80.83333333333333
1k,196,80.83333333333333
1k,197,80.58823529411765
500,0,260.0
500,1,260.0
500,2,270.0
500,3,270.0
500,4,270.0
500,5,530.0
500,6,530.0
500,7,412.5
500,8,412.5
500,9,412.5
500,10,342.0
500,11,342.0
500,12,295.0
500,13,295.0
500,14,295.0
500,15,261.42857142857144
500,16,261.42857142857144
500,17,236.25
500,18,236.25
500,19,236.25
500,20,216.66666666666666
500,21,216.66666666666666
500,22,201.0
500,23,201.0
500,24,188.1818181818182
500,25,188.1818181818182
500,26,188.1818181818182
500,27,177.5
500,28,177.5
500,29,168.46153846153845
500,30,168.46153846153845
500,31,168.46153846153845
500,32,160.71428571428572
500,33,160.71428571428572
500,34,154.0
500,35,154.0
500,36,148.125
500,37,148.125
500,38,148.125
500,39,142.94117647058823
500,40,142.94117647058823
500,41,138.33333333333334
500,42,138.33333333333334
500,43,138.33333333333334
500,44,134.21052631578948
500,45,134.21052631578948
500,46,130.5
500,47,130.5
500,48,130.5
500,49,127.14285714285714
500,50,127.14285714285714
500,51,124.0909090909091
500,52,124.0909090909091
500,53,121.30434782608695
500,54,121.30434782608695
500,55,121.30434782608695
500,56,118.75
500,57,118.75
500,58,116.4
500,59,116.4
500,60,116.4
500,61,114.23076923076923
500,62,114.23076923076923
500,63,112.22222222222223
500,64,112.22222222222223
500,65,110.35714285714286
500,66,110.35714285714286
500,67,110.35714285714286
500,68,108.62068965517241
500,69,108.62068965517241
500,70,107.0
500,71,107.0
500,72,107.0
500,73,105.48387096774194
500,74,105.48387096774194
500,75,104.0625
500,76,104.0625
500,77,104.0625
500,78,102.72727272727273
500,79,102.72727272727273
500,80,101.47058823529412
500,81,101.47058823529412
500,82,100.28571428571429
500,83,100.28571428571429
500,84,100.28571428571429
500,85,99.16666666666667
500,86,99.16666666666667
500,87,98.10810810810811
500,88,98.10810810810811
500,89,98.10810810810811
500,90,97.10526315789474
500,91,97.10526315789474
500,92,96.15384615384616
500,93,96.15384615384616
500,94,96.15384615384616
500,95,95.25
500,96,95.25
500,97,94.39024390243902
500,98,94.39024390243902
500,99,93.57142857142857
500,100,93.57142857142857
500,101,93.57142857142857
500,102,92.79069767441861
500,103,92.79069767441861
500,104,92.04545454545455
500,105,92.04545454545455
500,106,92.04545454545455
500,107,91.33333333333333
500,108,91.33333333333333
500,109,90.65217391304348
500,110,90.65217391304348
500,111,90.0
500,112,90.0
500,113,90.0
500,114,89.375
500,115,89.375
500,116,88.77551020408163
500,117,88.77551020408163
500,118,88.77551020408163
500,119,88.2
500,120,88.2
500,121,87.6470588235294
500,122,87.6470588235294
500,123,87.6470588235294
500,124,87.11538461538461
500,125,87.11538461538461
500,126,86.60377358490567
500,127,86.60377358490567
500,128,86.11111111111111
500,129,86.11111111111111
500,130,86.11111111111111
500,131,85.63636363636364
500,132,85.63636363636364
500,133,85.17857142857143
500,134,85.17857142857143
500,135,85.17857142857143
500,136,84.73684210526316
500,137,84.73684210526316
500,138,84.3103448275862
500,139,84.3103448275862
500,140,84.3103448275862
500,141,83.89830508474576
500,142,83.89830508474576
500,143,83.5
500,144,83.5
500,145,83.11475409836065
500,146,83.11475409836065
500,147,83.11475409836065
500,148,82.74193548387096
500,149,82.74193548387096
500,150,82.38095238095238
500,151,82.38095238095238
500,152,82.38095238095238
500,153,82.03125
500,154,82.03125
500,155,81.6923076923077
500,156,81.6923076923077
500,157,81.36363636363636
500,158,81.36363636363636
500,159,81.36363636363636
500,160,81.04477611940298
500,161,81.04477611940298
500,162,80.73529411764706
500,163,80.73529411764706
500,164,80.73529411764706
500,165,80.43478260869566
500,166,80.43478260869566
500,167,80.14285714285714
500,168,80.14285714285714
500,169,80.14285714285714
500,170,79.85915492957747
500,171,79.85915492957747
500,172,79.58333333333333
500,173,79.58333333333333
500,174,79.31506849315069
500,175,79.31506849315069
500,176,79.31506849315069
500,177,79.05405405405405
500,178,79.05405405405405
500,179,78.8
500,180,78.8
500,181,78.8
500,182,78.55263157894737
500,183,78.55263157894737
500,184,78.31168831168831
500,185,78.31168831168831
500,186,78.07692307692308
500,187,78.07692307692308
500,188,78.07692307692308
500,189,77.84810126582279
500,190,77.84810126582279
500,191,77.625
500,192,77.625
500,193,77.625
500,194,77.4074074074074
500,195,77.4074074074074
500,196,77.1951219512195
