capacity,episodes,reward
1k,187,28.333333333333332
1k,188,28.333333333333332
1k,189,28.333333333333332
500,0,25.0
500,1,25.0
500,2,25.0
500,3,25.0
500,4,25.0
500,5,25.0
500,6,25.0
500,7,25.0
500,8,25.0
500,9,25.0
500,10,25.0
500,11,25.0
500,12,25.0
500,13,25.0
500,14,25.0
500,15,25.0
500,16,25.0
500,17,25.0
500,18,25.0
500,19,25.0
500,20,25.0
500,21,21.5
500,22,21.5
500,23,21.5
500,24,21.5
500,25,21.5
500,26,21.5
500,27,21.5
500,28,21.5
500,29,21.5
500,30,21.5
500,31,21.5
500,32,21.5
500,33,21.5
500,34,21.5
500,35,21.5
500,36,21.5
500,37,21.5
500,38,21.5
500,39,21.5
500,40,21.5
500,41,21.5
500,42,21.5
500,43,21.5
500,44,21.5
500,45,21.5
500,46,21.5
500,47,21.5
500,48,21.5
500,49,21.5
500,50,21.5
500,51,21.5
500,52,21.5
500,53,21.5
500,54,21.5
500,55,21.5
500,56,21.5
500,57,21.5
500,58,21.5
500,59,21.5
500,60,21.5
500,61,21.5
500,62,21.5
500,63,21.5
500,64,21.5
