capacity,episodes,reward
5k,179,452.77777777777777
5k,180,452.77777777777777
5k,181,452.77777777777777
5k,182,452.77777777777777
5k,183,452.77777777777777
5k,184,458.1081081081081
5k,185,458.1081081081081
5k,186,458.1081081081081
5k,187,458.1081081081081
5k,188,458.1081081081081
5k,189,458.1081081081081
5k,190,458.1081081081081
5k,191,463.1578947368421
5k,192,463.1578947368421
5k,193,463.1578947368421
5k,194,463.1578947368421
5k,195,463.1578947368421
5k,196,463.1578947368421
5k,197,463.1578947368421
5k,198,463.1578947368421
1k,0,400.0
1k,1,350.0
1k,2,250.0
1k,3,275.0
1k,4,275.0
1k,5,270.0
1k,6,250.0
1k,7,250.0
1k,8,235.71428571428572
1k,9,235.71428571428572
1k,10,231.25
1k,11,231.25
1k,12,231.25
1k,13,227.77777777777777
1k,14,227.77777777777777
1k,15,227.77777777777777
1k,16,225.0
1k,17,225.0
1k,18,225.0
1k,19,222.72727272727272
1k,20,222.72727272727272
1k,21,222.72727272727272
1k,22,220.83333333333334
1k,23,220.83333333333334
1k,24,219.23076923076923
1k,25,219.23076923076923
1k,26,219.23076923076923
1k,27,217.85714285714286
1k,28,217.85714285714286
1k,29,217.85714285714286
1k,30,216.66666666666666
1k,31,216.66666666666666
1k,32,216.66666666666666
1k,33,215.625
1k,34,215.625
1k,35,215.625
1k,36,214.7058823529412
1k,37,214.7058823529412
1k,38,213.88888888888889
1k,39,213.88888888888889
1k,40,213.88888888888889
1k,41,213.1578947368421
1k,42,213.1578947368421
1k,43,213.1578947368421
1k,44,212.5
1k,45,212.5
1k,46,212.5
1k,47,211.9047619047619
1k,48,211.9047619047619
1k,49,211.9047619047619
1k,50,211.36363636363637
1k,51,211.36363636363637
1k,52,210.8695652173913
1k,53,210.8695652173913
1k,54,210.8695652173913
1k,55,210.41666666666666
1k,56,210.41666666666666
1k,57,210.41666666666666
1k,58,210.0
1k,59,210.0
1k,60,210.0
1k,61,209.6153846153846
1k,62,209.6153846153846
1k,63,209.6153846153846
1k,64,209.25925925925927
1k,65,209.25925925925927
1k,66,209.25925925925927
1k,67,208.92857142857142
1k,68,208.92857142857142
1k,69,208.6206896551724
1k,70,208.6206896551724
1k,71,208.6206896551724
1k,72,208.33333333333334
1k,73,208.33333333333334
1k,74,208.33333333333334
1k,75,208.06451612903226
1k,76,208.06451612903226
1k,77,208.06451612903226
1k,78,207.8125
1k,79,207.8125
1k,80,207.8125
1k,81,207.57575757575756
1k,82,207.57575757575756
1k,83,207.35294117647058
1k,84,207.35294117647058
1k,85,207.35294117647058
1k,86,207.14285714285714
1k,87,207.14285714285714
1k,88,207.14285714285714
1k,89,207.14285714285714
1k,90,207.14285714285714
1k,91,207.14285714285714
1k,92,223.61111111111111
1k,93,223.61111111111111
1k,94,223.61111111111111
1k,95,223.61111111111111
1k,96,223.61111111111111
1k,97,223.61111111111111
1k,98,223.61111111111111
1k,99,223.61111111111111
1k,100,235.13513513513513
1k,101,235.13513513513513
1k,102,235.13513513513513
1k,103,235.13513513513513
1k,104,235.13513513513513
1k,105,235.13513513513513
1k,106,235.13513513513513
1k,107,246.05263157894737
1k,108,246.05263157894737
1k,109,246.05263157894737
1k,110,246.05263157894737
1k,111,246.05263157894737
1k,112,246.05263157894737
1k,113,246.05263157894737
1k,114,256.4102564102564
1k,115,256.4102564102564
1k,116,256.4102564102564
1k,117,256.4102564102564
1k,118,256.4102564102564
1k,119,256.4102564102564
1k,120,256.4102564102564
1k,121,266.25
1k,122,266.25
1k,123,266.25
1k,124,266.25
1k,125,266.25
1k,126,266.25
1k,127,266.25
1k,128,275.609756097561
1k,129,275.609756097561
1k,130,275.609756097561
1k,131,275.609756097561
1k,132,275.609756097561
1k,133,275.609756097561
1k,134,275.609756097561
1k,135,275.609756097561
1k,136,284.5238095238095
1k,137,284.5238095238095
1k,138,284.5238095238095
1k,139,284.5238095238095
1k,140,284.5238095238095
1k,141,284.5238095238095
1k,142,284.5238095238095
1k,143,293.0232558139535
1k,144,293.0232558139535
1k,145,293.0232558139535
1k,146,293.0232558139535
1k,147,293.0232558139535
1k,148,293.0232558139535
1k,149,293.0232558139535
1k,150,301.1363636363636
1k,151,301.1363636363636
1k,152,301.1363636363636
1k,153,301.1363636363636
1k,154,301.1363636363636
1k,155,301.1363636363636
1k,156,301.1363636363636
1k,157,308.8888888888889
1k,158,308.8888888888889
1k,159,308.8888888888889
1k,160,308.8888888888889
1k,161,308.8888888888889
1k,162,308.8888888888889
1k,163,308.8888888888889
1k,164,316.30434782608694
1k,165,316.30434782608694
1k,166,316.30434782608694
1k,167,316.30434782608694
1k,168,316.30434782608694
1k,169,316.30434782608694
1k,170,316.30434782608694
1k,171,316.30434782608694
1k,172,323.40425531914894
1k,173,323.40425531914894
1k,174,323.40425531914894
1k,175,323.40425531914894
1k,176,323.40425531914894
1k,177,323.40425531914894
1k,178,323.40425531914894
1k,179,330.2083333333333
1k,180,330.2083333333333
1k,181,330.2083333333333
1k,182,330.2083333333333
1k,183,330.2083333333333
1k,184,330.2083333333333
1k,185,330.2083333333333
1k,186,336.734693877551
1k,187,336.734693877551
1k,188,336.734693877551
1k,189,336.734693877551
1k,190,336.734693877551
1k,191,336.734693877551
1k,192,336.734693877551
1k,193,343.0
1k,194,343.0
1k,195,343.0
1k,196,343.0
1k,197,343.0
1k,198,343.0
500,0,200.0
500,1,200.0
500,2,300.0
500,3,300.0
500,4,316.6666666666667
500,5,287.5
500,6,270.0
500,7,241.66666666666666
500,8,241.66666666666666
500,9,241.66666666666666
500,10,241.66666666666666
500,11,241.66666666666666
500,12,241.66666666666666
500,13,241.66666666666666
500,14,241.66666666666666
500,15,300.0
500,16,300.0
500,17,300.0
500,18,300.0
500,19,300.0
500,20,300.0
500,21,300.0
500,22,343.75
500,23,343.75
500,24,343.75
500,25,343.75
500,26,343.75
500,27,343.75
500,28,343.75
500,29,377.77777777777777
500,30,377.77777777777777
500,31,377.77777777777777
500,32,377.77777777777777
500,33,377.77777777777777
500,34,377.77777777777777
500,35,377.77777777777777
500,36,405.0
500,37,405.0
500,38,405.0
500,39,405.0
500,40,405.0
500,41,405.0
500,42,405.0
500,43,405.0
500,44,427.27272727272725
500,45,427.27272727272725
500,46,427.27272727272725
500,47,427.27272727272725
500,48,427.27272727272725
500,49,427.27272727272725
500,50,427.27272727272725
500,51,445.8333333333333
500,52,445.8333333333333
500,53,445.8333333333333
500,54,445.8333333333333
500,55,445.8333333333333
500,56,445.8333333333333
500,57,445.8333333333333
500,58,461.53846153846155
500,59,461.53846153846155
500,60,461.53846153846155
500,61,461.53846153846155
500,62,461.53846153846155
500,63,461.53846153846155
500,64,461.53846153846155
500,65,475.0
500,66,475.0
500,67,475.0
500,68,475.0
500,69,475.0
500,70,475.0
500,71,475.0
500,72,475.0
500,73,486.6666666666667
500,74,486.6666666666667
500,75,486.6666666666667
500,76,486.6666666666667
500,77,486.6666666666667
500,78,486.6666666666667
500,79,486.6666666666667
500,80,496.875
500,81,496.875
500,82,496.875
500,83,496.875
500,84,496.875
500,85,496.875
500,86,496.875
500,87,505.88235294117646
500,88,505.88235294117646
500,89,505.88235294117646
500,90,505.88235294117646
500,91,505.88235294117646
500,92,505.88235294117646
500,93,505.88235294117646
500,94,513.8888888888889
500,95,513.8888888888889
500,96,513.8888888888889
500,97,513.8888888888889
500,98,513.8888888888889
500,99,513.8888888888889
500,100,513.8888888888889
500,101,513.8888888888889
500,102,521.0526315789474
500,103,521.0526315789474
500,104,521.0526315789474
500,105,521.0526315789474
500,106,521.0526315789474
500,107,521.0526315789474
500,108,521.0526315789474
500,109,527.5
500,110,527.5
500,111,527.5
500,112,527.5
500,113,527.5
500,114,527.5
500,115,527.5
500,116,533.3333333333334
500,117,533.3333333333334
500,118,533.3333333333334
500,119,533.3333333333334
500,120,533.3333333333334
500,121,533.3333333333334
500,122,533.3333333333334
500,123,533.3333333333334
500,124,538.6363636363636
500,125,538.6363636363636
500,126,538.6363636363636
500,127,538.6363636363636
500,128,538.6363636363636
500,129,538.6363636363636
500,130,538.6363636363636
500,131,543.4782608695652
500,132,543.4782608695652
500,133,543.4782608695652
500,134,543.4782608695652
500,135,543.4782608695652
500,136,543.4782608695652
500,137,543.4782608695652
500,138,547.9166666666666
500,139,547.9166666666666
500,140,547.9166666666666
500,141,547.9166666666666
500,142,547.9166666666666
500,143,547.9166666666666
500,144,547.9166666666666
500,145,552.0
500,146,552.0
500,147,552.0
500,148,552.0
500,149,552.0
500,150,552.0
500,151,552.0
500,152,552.0
500,153,555.7692307692307
500,154,555.7692307692307
500,155,555.7692307692307
500,156,555.7692307692307
500,157,555.7692307692307
500,158,555.7692307692307
500,159,555.7692307692307
500,160,559.2592592592592
500,161,559.2592592592592
500,162,559.2592592592592
500,163,559.2592592592592
500,164,559.2592592592592
500,165,559.2592592592592
500,166,559.2592592592592
500,167,562.5
500,168,562.5
500,169,562.5
500,170,562.5
500,171,562.5
500,172,562.5
500,173,562.5
500,174,565.5172413793103
500,175,565.5172413793103
500,176,565.5172413793103
500,177,565.5172413793103
500,178,565.5172413793103
500,179,565.5172413793103
500,180,565.5172413793103
500,181,565.5172413793103
500,182,568.3333333333334
500,183,568.3333333333334
500,184,568.3333333333334
500,185,568.3333333333334
500,186,568.3333333333334
500,187,568.3333333333334
500,188,568.3333333333334
500,189,570.9677419354839
500,190,570.9677419354839
500,191,570.9677419354839
500,192,570.9677419354839
500,193,570.9677419354839
500,194,570.9677419354839
500,195,570.9677419354839
500,196,573.4375
500,197,573.4375
500,198,573.4375
500,199,573.4375
